,price_aprox_usd,surface_covered_in_m2,lat,lon,neighborhood
4990,125000.0,60.0,-34.6013767574,-58.4338354692,Villa Crespo
4991,152000.0,70.0,-34.586735,-58.491759,Villa Pueyrredón
4992,118000.0,33.0,,,Almagro
4993,153000.0,56.0,-34.626394,-58.4594467,Flores
4994,89900.0,48.0,-34.5624006,-58.4866636,Saavedra
4995,118000.0,43.0,-34.6134446223,-58.3961682006,Congreso
4996,99000.0,50.0,-34.6026827,-58.506707,Villa Devoto
4997,170000.0,75.0,-34.6008099,-58.4109401,Once
4998,79900.0,30.0,-34.6084897,-58.3819232,San Nicolás
4999,115000.0,62.0,-34.624539,-58.41083,Boedo
5000,160000.0,72.0,-34.5366964,-58.4663124,Nuñez
5001,170000.0,60.0,-34.5493419,-58.471131,Nuñez
5002,81000.0,68.0,-34.639731,-58.524846,Liniers
5003,93000.0,43.0,-34.634045,-58.460377,Flores
5004,160000.0,64.0,-34.5968526,-58.4117762,Barrio Norte
5005,129000.0,50.0,-34.566691,-58.486705,Villa Urquiza
5006,162500.0,46.0,-34.5540795,-58.4550481,Belgrano
5007,210000.0,86.0,-34.6255349,-58.472011,Flores
5008,154500.0,65.0,-34.59475,-58.4398737,Villa Crespo
5009,125800.0,47.0,-34.6244303,-58.3741828,San Telmo
5010,67000.0,31.0,-34.6014355,-58.3880058,Tribunales
5011,258000.0,81.0,-34.578362,-58.449633,Colegiales
5012,169000.0,61.0,-34.5943743,-58.4132935,Barrio Norte
5013,203300.0,97.0,-34.60657368,-58.45136118,Caballito
5014,68900.0,34.0,,,Once
5015,155000.0,51.0,-34.5474764791,-58.4818079234,Saavedra
5016,145000.0,41.0,-34.551483,-58.452662,Nuñez
5017,94000.0,50.0,-34.5438038474,-58.4809125022,Saavedra
5018,132000.0,56.0,-34.598737,-58.503338,Villa Devoto
5019,96000.0,41.0,-34.5653209202,-58.4716025037,Coghlan
5020,109000.0,39.0,-34.5717779,-58.4489457,Belgrano
5021,57600.0,30.0,,,Parque Chas
5022,80000.0,60.0,-34.638969,-58.359437,Boca
5023,135000.0,76.0,,,Paternal
5024,100000.0,57.0,-34.624503,-58.383021,Constitución
5025,124267.0,47.0,-34.5958969,-58.4715637,Paternal
5026,150000.0,54.0,-34.5927962272,-58.4096804607,Barrio Norte
5027,100000.0,67.0,-34.633324,-58.360062,Boca
5028,145000.0,36.0,-34.5743447,-58.4428909,Palermo
5029,93000.0,39.0,-34.573723,-58.489881,Villa Urquiza
5030,125000.0,39.0,-34.5500517,-58.482934,Villa Urquiza
5031,129000.0,41.0,-34.5641011158,-58.4564170804,Belgrano
5032,68000.0,41.0,-34.633137,-58.409543,Parque Patricios
5033,79120.79,30.0,-34.6213841573,-58.4044539951,San Cristobal
5034,99000.0,43.0,-34.56321,-58.464302,Belgrano
5035,180000.0,56.0,-34.557808,-58.4519581,Belgrano
5036,181556.23,72.0,-34.597483,-58.445305,Villa Crespo
5037,68000.0,30.0,-34.6173396,-58.4493817,Caballito
5038,83300.0,43.0,-34.633333,-58.466667,Flores
5039,119000.0,44.0,-34.5784165144,-58.4402305618,Colegiales
5040,120000.0,43.0,-34.6107719,-58.4292839,Almagro
5041,139900.0,43.0,,,Palermo
5042,95000.0,38.0,-34.6263006561,-58.4675833418,Flores
5043,99000.0,42.0,-34.6223079,-58.4408961,Caballito
5044,98000.0,35.0,-34.5591943,-58.4661081,Belgrano
5045,111810.57,42.0,-34.6176481,-58.4619167,Caballito
5046,160000.0,41.0,-34.587979,-58.432928,Palermo
5047,142000.0,57.0,-34.562694,-58.460274,Belgrano
5048,129000.0,54.0,-34.6209166,-58.4310862,Caballito
5049,75000.0,36.0,-34.596715,-58.444045,Villa Crespo
5050,144900.0,80.0,-34.601704,-58.397098,Barrio Norte
5051,69500.0,30.0,-34.6177506,-58.3829977,Monserrat
5052,80000.0,42.0,-34.6128944,-58.3939786,Congreso
5053,65000.0,59.0,-34.631424,-58.361786,Boca
5054,72000.0,35.0,-34.6001313,-58.4257528,Almagro
5055,171593.0,57.0,-34.612287,-58.422895,Almagro
5056,159500.0,85.0,-34.6026367044,-58.4264396131,Almagro
5057,62300.0,36.0,-34.617581,-58.419757,Almagro
5058,269000.0,91.0,-34.5571992,-58.4808472,Saavedra
5059,121000.0,68.0,-34.6125975,-58.3975229,Centro / Microcentro
5060,76946.0,34.0,-34.593335,-58.442214,Villa Crespo
5061,120000.0,39.0,-34.5861553,-58.4300609,Palermo
5062,123000.0,52.0,-34.6281027,-58.3972984,San Cristobal
5063,76818.85,32.0,-34.6220775573,-58.4040959459,Almagro
5064,189000.0,58.0,-34.6328552,-58.3855479,San Telmo
5065,119000.0,60.0,-34.6434018,-58.4922905,Villa Luro
5066,73359.0,34.0,-34.593335,-58.442214,Villa Crespo
5067,77000.0,35.0,-34.59475,-58.4398737,Villa Crespo
5068,119000.0,58.0,-34.583086,-58.499022,Villa Pueyrredón
5069,155000.0,39.0,-34.5861553,-58.4300609,Palermo
5070,75000.0,34.0,-34.6271638,-58.3987827,San Cristobal
5071,180000.0,80.0,-34.6140768,-58.3790352,San Telmo
5072,193000.0,90.0,-34.6443829,-58.5190068,Liniers
5073,82000.0,34.0,-34.6177447,-58.3830086,Monserrat
5074,180000.0,53.0,-34.5907652,-58.4172571,Palermo
5075,104500.0,39.0,-34.6028196,-58.4050207,Balvanera
5076,77500.0,36.0,-34.6190156,-58.4632021,Flores
5077,225000.0,70.0,-34.5726771,-58.4607619,Belgrano
5078,180000.0,60.0,-34.633195,-58.376389,Barracas
5079,198000.0,92.0,-34.607363038,-58.3949165386,Congreso
5080,57280.0,30.0,,,Parque Chas
5081,163000.0,52.0,-34.5817888,-58.449509,Colegiales
5082,99500.0,42.0,-34.6070562,-58.4758347,Villa General Mitre
5083,90000.0,32.0,-34.5685575,-58.4534297,Belgrano
5084,160000.0,74.0,-34.62077,-58.414725,Boedo
5085,62000.0,36.0,-34.6274383,-58.478013,Floresta
5086,89500.0,42.0,-34.5971308,-58.4417361,Villa Crespo
5087,125000.0,65.0,-34.6045992,-58.3977411,Balvanera
5088,105000.0,57.0,-34.6135775,-58.3731964,San Telmo
5089,155000.0,86.0,-34.6044585,-58.4067693,Balvanera
5090,270000.0,74.0,-34.5622104,-58.4706739,Coghlan
5091,72000.0,37.0,-34.598804,-58.486394,Villa del Parque
5092,81000.0,38.0,-34.590942,-58.505919,Villa Pueyrredón
5093,98000.0,45.0,-34.5915576,-58.508675,Villa Devoto
5094,235000.0,95.0,-34.5679097,-58.4484836,Belgrano
5095,103123.0,45.0,-34.5975142,-58.4171182,Palermo
5096,190000.0,51.0,-34.5643107,-58.4354987,Palermo
5097,93000.0,44.0,-34.5970836,-58.3988815,Palermo
5098,61737.89,32.0,-34.6258749,-58.360185,Boca
5099,92500.0,70.0,-34.6263967,-58.4684759,Flores
5100,81000.0,37.0,-34.6039992,-58.4557837,Villa Crespo
5101,69900.0,40.0,-34.6110779,-58.4102191,Balvanera
5102,159000.0,81.0,-34.6205859,-58.4397399,Caballito
5103,82000.0,43.0,,,
5104,120000.0,39.0,-34.5615398,-58.4600113,Belgrano
5105,80000.0,34.0,-34.6070581282,-58.3708063499,Retiro
5106,144200.0,46.0,-34.5995269,-58.4299086,Villa Crespo
5107,93000.0,40.0,-34.5992584,-58.504921,Villa Devoto
5108,48000.0,30.0,-34.6259701,-58.3838181,Constitución
5109,211000.0,69.0,-34.607026,-58.442438,Caballito
5110,122905.0,46.0,-34.54179,-58.476815,Nuñez
5111,128000.0,70.0,-34.610200296,-58.409379954,Balvanera
5112,150000.0,50.0,-34.6405283,-58.5294588,Villa Luro
5113,115000.0,45.0,-34.597982,-58.426876,Almagro
5114,127500.0,63.0,-34.570884,-58.488694,Villa Urquiza
5115,112000.0,40.0,-34.5652333,-58.440078,Palermo
5116,92000.0,32.0,-34.597271,-58.390896,Recoleta
5117,134323.0,46.0,-34.6244303,-58.3741828,San Telmo
5118,124267.0,47.0,-34.5924699,-58.4944042,Agronomía
5119,149900.0,97.0,-34.637154,-58.407505,Parque Patricios
5120,95000.0,45.0,-34.6400251777,-58.5047358251,Villa Luro
5121,97432.0,34.0,-34.612287,-58.422895,Almagro
5122,75000.0,37.0,-34.6011476,-58.4195138,Almagro
5123,145000.0,75.0,-34.6089118,-58.3882856,Congreso
5124,160000.0,46.0,-34.569933,-58.435915,Palermo
5125,92000.0,40.0,-34.5600319,-58.4557686,Belgrano
5126,201929.0,82.0,-34.6244303,-58.3741828,San Telmo
5127,144758.82,49.0,-34.6253170163,-58.420529381,Boedo
5128,144000.0,73.0,-34.5746086,-58.5013599,Villa Urquiza
5129,330000.0,65.0,-34.621276,-58.361344,Puerto Madero
5130,65000.0,30.0,-34.6465917782,-58.5194553067,Liniers
5131,57000.0,30.0,-34.6036844,-58.3815591,Villa Crespo
5132,140000.0,47.0,-34.5495227,-58.4692294,Nuñez
5133,75000.0,40.0,-34.6313983,-58.3827009,Constitución
5134,149800.0,45.0,-34.5496717,-58.4758568,Saavedra
5135,298067.69,84.0,-34.56822,-58.458337,Belgrano
5136,190000.0,87.0,-34.5921362,-58.4118019,Recoleta
5137,109000.0,45.0,-34.6037137392,-58.3815808896,Nuñez
5138,80000.0,39.0,-34.6037397,-58.4162066,Almagro
5139,145000.0,49.0,-34.5647956791,-58.468398631,Belgrano
5140,80000.0,30.0,-34.5835315,-58.5020525,Villa Pueyrredón
5141,169000.0,65.0,-34.5691342334,-58.4608172222,Villa Urquiza
5142,107000.0,53.0,-34.6064660985,-58.461163833,Caballito
5143,184900.0,86.0,-34.568917,-58.457029,Belgrano
5144,156500.0,53.0,-34.6442699,-58.5025351,Villa Luro
5145,74500.0,44.0,-34.6128141,-58.406721,Congreso
5146,108000.0,34.0,-34.5819463286,-58.4478355242,Palermo
5147,155000.0,70.0,-34.623303,-58.42746,Caballito
5148,61000.0,30.0,-34.6385816,-58.4834527,Floresta
5149,105000.0,53.0,-34.614114,-58.42711,Caballito
5150,78000.0,33.0,-34.6207285492,-58.3687760228,San Telmo
5151,125000.0,50.0,-34.6036844,-58.3815591,Almagro
5152,121901.26,39.0,-34.5518,-58.490947,Saavedra
5153,84000.0,41.0,-34.618023,-58.4749482,Flores
5154,75000.0,41.0,-34.630048,-58.468573,Flores
5155,110000.0,43.0,-34.6058514,-58.4538486,Caballito
5156,130000.0,65.0,-34.5466334432,-58.4864857618,Saavedra
5157,141700.0,37.0,-34.592822,-58.3847959,Recoleta
5158,163000.0,61.0,-34.6259903,-58.4514173,Caballito
5159,333500.0,73.0,-34.575259,-58.422942,Palermo
5160,116000.0,44.0,-34.552512,-58.45229,Belgrano
5161,120000.0,46.0,-34.580784,-58.490679,Villa Urquiza
5162,74500.0,44.0,-34.6128697,-58.4068192,Balvanera
5163,210000.0,67.0,-34.5384359359,-58.4653923588,Nuñez
5164,210000.0,84.0,-34.598667,-58.379846,Retiro
5165,69900.0,33.0,-34.6233306,-58.461768,Caballito
5166,101200.0,43.0,-34.5679755,-58.4853085,Villa Urquiza
5167,90000.0,52.0,-34.599847,-58.408123,Once
5168,162000.0,80.0,-34.595472,-58.443569,Villa Crespo
5169,105000.0,97.0,-34.6276318,-58.3589352,Boca
5170,150000.0,72.0,-34.6200053,-58.4326412,Almagro
5171,133000.0,34.0,-34.5759862,-58.4390397,Belgrano
5172,70000.0,33.0,-34.6152872,-58.4060763,Balvanera
5173,150000.0,50.0,-34.6405283,-58.5294588,Villa Luro
5174,82000.0,40.0,-34.60107,-58.4067179,Once
5175,159148.87,39.0,-34.5518,-58.490947,Saavedra
5176,102072.0,35.0,-34.6148483,-58.4604643,Caballito
5177,86736.0,34.0,-34.610953,-58.417757,Almagro
5178,92000.0,34.0,-34.599442,-58.401598,Balvanera
5179,67500.0,62.0,-34.6036844,-58.3815591,Villa Crespo
5180,174000.0,58.0,-34.5715895,-58.4337319,Palermo
5181,105000.0,39.0,-34.5830401,-58.4685271,Villa Urquiza
5182,119963.69,36.0,-34.6204532,-58.4029587,Congreso
5183,77500.0,30.0,-34.5989726,-58.4326774,Villa Crespo
5184,185000.0,70.0,-34.5907226,-58.4093058,Barrio Norte
5185,149000.0,36.0,-34.587954,-58.386605,Recoleta
5186,84500.0,35.0,-34.6130871,-58.3813599,Monserrat
5187,89000.0,49.0,-34.633488,-58.468031,Flores
5188,235000.0,82.0,-34.6023228,-58.4294044,Villa Crespo
5189,58000.0,34.0,-34.647614,-58.518097,Liniers
5190,126000.0,54.0,-34.625389,-58.413541,Boedo
5191,240000.0,85.0,-34.5817895,-58.4143532,Palermo
5192,90000.0,38.0,-34.6087573,-58.4298324,Parque Centenario
5193,100000.0,64.0,-34.6063147,-58.4552427,Caballito
5194,138500.0,42.0,-34.5546333,-58.4673952,Nuñez
5195,103000.0,39.0,-34.562675,-58.458969,Belgrano
5196,59900.0,31.0,-34.61276186,-58.43683474,Caballito
5197,128000.0,92.0,-34.6118874,-58.3974194,Congreso
5198,125000.0,42.0,-34.626039,-58.432732,Caballito
5199,129000.0,45.0,-34.5811121,-58.424293,Palermo
5200,78000.0,34.0,-34.6070581282,-58.3708063499,Retiro
5201,89900.0,39.0,-34.6214357,-58.4242883,Boedo
5202,183000.0,51.0,-34.5814909,-58.4483922,Belgrano
5203,85000.0,45.0,-34.6224065,-58.477773,Floresta
5204,98900.0,39.0,-34.601722,-58.418019,Almagro
5205,180000.0,48.0,-34.537946,-58.46659,Nuñez
5206,108000.0,70.0,-34.5537134,-58.4757488,Saavedra
5207,82803.88,42.0,-34.631591,-58.370191,Barracas
5208,68000.0,45.0,-34.5426806,-58.4798472,Saavedra
5209,150000.0,85.0,-34.6120655,-58.4057337,Balvanera
5210,220000.0,90.0,-34.6264081,-58.4502452,Caballito
5211,118000.0,81.0,-34.616223,-58.527957,Villa Real
5212,118000.0,42.0,-34.575367,-58.497484,Villa Urquiza
5213,84700.0,40.0,-34.605413,-58.45499,Villa Crespo
5214,94000.0,41.0,-34.6094627,-58.3959249,Centro / Microcentro
5215,88262.76,33.0,-34.6233199695,-58.3974607122,Monserrat
5216,102000.0,31.0,-34.5551569,-58.4535714,Belgrano
5217,109000.0,41.0,-34.5998526,-58.4369419,Villa Crespo
5218,148000.0,78.0,-34.6033635,-58.3761939,Almagro
5219,114000.0,50.0,-34.6177615,-58.383662,Balvanera
5220,190000.0,85.0,-34.5996078,-58.3915815,Barrio Norte
5221,132000.0,43.0,-34.5722664,-58.479937,Villa Urquiza
5222,119000.0,54.0,-34.6095979,-58.4189946,Almagro
5223,225000.0,85.0,-34.5885074,-58.401129,Barrio Norte
5224,195000.0,82.0,-34.6037232,-58.3815931,Parque Chacabuco
5225,200000.0,92.0,-34.6029019,-58.4336651,Villa Crespo
5226,75000.0,30.0,-34.5990818,-58.3791226,Centro / Microcentro
5227,255000.0,83.0,-34.6037137392,-58.3815808896,Flores
5228,99000.0,58.0,-34.622008,-58.398551,San Cristobal
5229,56000.0,30.0,,,Parque Chas
5230,65000.0,57.0,-34.627747,-58.359168,Boca
5231,115000.0,80.0,-34.6065576,-58.4007996,Balvanera
5232,74500.0,44.0,-34.6128697,-58.4068192,Once
5233,139500.0,70.0,-34.6025627,-58.4419902,Parque Centenario
5234,72000.0,32.0,,,
5235,72000.0,38.0,-34.609502,-58.411796,Balvanera
5236,98000.0,39.0,-34.598553,-58.420375,Palermo
5237,34346.0,35.0,-34.5413289,-58.473409,Nuñez
5238,165000.0,77.0,-34.5653291,-58.4574671,Belgrano
5239,110000.0,54.0,-34.638697,-58.499638,Villa Luro
5240,128000.0,77.0,-34.611966,-58.461063,Caballito
5241,265000.0,67.0,-34.5740592,-58.4215043,Palermo
5242,123000.0,54.0,-34.610641,-58.427095,Almagro
5243,136000.0,45.0,-34.6047969,-58.454126,Villa Crespo
5244,79000.0,35.0,-34.5653209202,-58.4716025037,Coghlan
5245,145000.0,75.0,-34.6089118,-58.3882856,Balvanera
5246,227000.0,84.0,-34.6148346,-58.4663066,Villa General Mitre
5247,85267.0,38.0,-34.6233348,-58.3748384,San Telmo
5248,78923.48,50.0,-34.631213,-58.371545,Barracas
5249,240000.0,44.0,-34.5625,-58.458333,Palermo
5250,55560.75,38.0,-34.6444745,-58.4959441,Villa Luro
5251,112000.0,60.0,-34.564676,-58.45572,Belgrano
5252,76500.0,36.0,-34.6188297,-58.4377788,Caballito
5253,90000.0,100.0,-34.577168,-58.538654,Belgrano
5254,159900.0,77.0,-34.571526029,-58.4556371704,Colegiales
5255,123875.0,50.0,-34.578688,-58.457358,Colegiales
5256,93000.0,39.0,-34.603732,-58.430385,Almagro
5257,81000.0,31.0,-34.5614932,-58.4681556,Belgrano
5258,148000.0,50.0,-34.5844413853,-58.4258408735,Palermo
5259,225532.0,85.0,-34.5546524,-58.4936437,Saavedra
5260,117000.0,58.0,-34.6111914,-58.4191533,Almagro
5261,138500.0,42.0,-34.5546892452,-58.4670877302,Belgrano
5262,65000.0,35.0,-34.6068546,-58.4087282,Once
5263,180000.0,60.0,-34.5662,-58.4647,Belgrano
5264,137000.0,83.0,-34.610376,-58.399243,Congreso
5265,69500.0,37.0,-34.6175114,-58.3961355,Balvanera
5266,75000.0,36.0,-34.5997176,-58.431371,Villa Crespo
5267,105000.0,77.0,-34.630036,-58.463754,Flores
5268,69900.0,40.0,-34.6212406,-58.4666283,Flores
5269,92000.0,36.0,-34.5989241,-58.4437603,Villa Crespo
5270,185000.0,100.0,-34.6114787,-58.4316661,Caballito
5271,118000.0,36.0,-34.5816906,-58.4433183,Palermo
5272,177000.0,68.0,-34.615993,-58.445429,Caballito
5273,298000.0,74.0,-34.624559,-58.375709,San Telmo
5274,245500.0,75.0,-34.62818,-58.429483,Caballito
5275,95000.0,40.0,,,
5276,114000.0,44.0,-34.5765536,-58.4965425,Villa Pueyrredón
5277,229000.0,99.0,-34.618051,-58.444029,Caballito
5278,84533.62,42.0,-34.631591,-58.370191,Barracas
5279,130000.0,78.0,-34.602067,-58.402305,Balvanera
5280,125000.0,50.0,-34.5973509,-58.403415,Barrio Norte
5281,139900.0,48.0,-34.59799,-58.37425,Retiro
5282,200000.0,91.0,-34.60393,-58.455913,Villa Crespo
5283,145000.0,72.0,-34.5965341,-58.3809608,Barrio Norte
5284,157000.0,50.0,-34.559675,-58.454368,Belgrano
5285,100998.0,33.0,-34.5688504,-58.4550232,Belgrano
5286,155000.0,58.0,-34.5948962,-58.4414804,Villa Crespo
5287,110000.0,42.0,-34.6161011,-58.4110759,Boedo
5288,120000.0,58.0,-34.5730538,-58.4860784,Villa Urquiza
5289,98000.0,39.0,-34.5816538,-58.4684523,Villa Ortuzar
5290,79701.0,32.0,-34.5731507,-58.482362,Villa Urquiza
5291,117726.47,45.0,-34.6176481,-58.4619167,Caballito
5292,130000.0,48.0,-34.5969463,-58.445366,Villa Crespo
5293,98000.0,46.0,-34.559128,-58.460676,Belgrano
5294,150217.69,32.0,-34.6247395415,-58.4199746233,Boedo
5295,70000.0,42.0,,,Pompeya
5296,119000.0,57.0,-34.5722143,-58.4866501,Villa Urquiza
5297,225655.39,71.0,-34.56822,-58.458337,Belgrano
5298,64000.0,33.0,-34.6228532,-58.4418782,Caballito
5299,58000.0,40.0,-34.6245839,-58.381363,Constitución
5300,230000.0,81.0,-34.5742368234,-58.4725524607,Coghlan
5301,99900.0,50.0,-34.5983352,-58.4887415,Villa del Parque
5302,110000.0,50.0,-34.5867561,-58.4312414,Villa Crespo
5303,165000.0,65.0,-34.5834327,-58.4491033,Colegiales
5304,89000.0,39.0,-34.5831227,-58.4258265,Palermo
5305,73800.0,34.0,-34.617228,-58.457265,Caballito
5306,160000.0,79.0,-34.625565,-58.427072,Boedo
5307,100000.0,52.0,-34.6340992,-58.3756215,Barracas
5308,193000.0,46.0,-34.57814,-58.43967,Palermo
5309,93500.0,45.0,-34.603792,-58.435575,Almagro
5310,180000.0,53.0,-34.582185,-58.448617,Colegiales
5311,85000.0,47.0,-34.6421604,-58.423024,Parque Chacabuco
5312,65500.0,33.0,-34.6271648341,-58.4432158116,Caballito
5313,199800.0,51.0,-34.5969363,-58.4081828,Barrio Norte
5314,95500.0,36.0,-34.6031267,-58.4410494,Villa Crespo
5315,88000.0,53.0,-34.626163,-58.468466,Flores
5316,219000.0,69.0,-34.615886,-58.437991,Caballito
5317,122655.0,45.0,-34.5915446,-58.4093169,Palermo
5318,90000.0,64.0,,,
5319,260000.0,90.0,-34.5913091,-58.4142362,Palermo
5320,77000.0,34.0,-34.5971308,-58.4417361,Villa Crespo
5321,87767.91,30.0,-34.6015537,-58.397086,Recoleta
5322,158000.0,64.0,-34.5961219,-58.4255006,Villa Crespo
5323,87000.0,40.0,-34.6087862,-58.4304906,Caballito
5324,115000.0,34.0,-34.5506896,-58.4589535,Belgrano
5325,260000.0,80.0,-34.578458,-58.438082,Palermo
5326,117000.0,35.0,-34.577961,-58.482194,Villa Urquiza
5327,156700.0,41.0,-34.5618075,-58.4674306,Coghlan
5328,89900.0,50.0,-34.6145386963,-58.4762577092,Paternal
5329,110000.0,59.0,-34.580358,-58.492634,Villa Urquiza
5330,155000.0,55.0,-34.6072245,-58.4299827,Almagro
5331,110000.0,34.0,-34.6004227,-58.420585,Almagro
5332,55000.0,68.0,,,Villa Lugano
5333,92500.0,34.0,-34.5697286581,-58.4765037054,Villa Urquiza
5334,128500.0,42.0,-34.583224,-58.447598,Chacarita
5335,380856.97,96.0,-34.570884,-58.4886936,Villa Urquiza
5336,130000.0,65.0,-34.6446433,-58.4930965,Parque Avellaneda
5337,138000.0,49.0,-34.5969778,-58.4117573,Palermo
5338,103000.0,42.0,-34.5993371549,-58.485000192,Villa Devoto
5339,119500.0,44.0,-34.6442699,-58.5025351,Villa Luro
5340,68000.0,30.0,-34.6173396,-58.4493817,Caballito
5341,104237.73,31.0,-34.6013188341,-58.3972062895,Barrio Norte
5342,144000.0,55.0,-34.554763,-58.453853,Belgrano
5343,95000.0,50.0,-34.652158,-58.524548,Liniers
5344,115000.0,48.0,-34.574024,-58.459094,Belgrano
5345,212000.0,85.0,-34.556269,-58.468568,Nuñez
5346,210000.0,70.0,-34.5643107,-58.4354987,Belgrano
5347,215000.0,100.0,-34.603524,-58.426473,Almagro
5348,83000.0,34.0,-34.6013755,-58.4262554,Almagro
5349,142588.42,56.0,-34.6264841455,-58.460080827,Flores
5350,221600.0,88.0,-34.556291,-58.468573,Nuñez
5351,220000.0,75.0,-34.5596836,-58.4904958,Saavedra
5352,95000.0,46.0,-34.6033997612,-58.3984088548,Once
5353,130000.0,47.0,-34.627586,-58.4398439,Caballito
5354,82393.28,34.0,-34.5977183359,-58.4304008701,Villa Crespo
5355,140000.0,53.0,-34.6017235,-58.4331251,Villa Crespo
5356,85140.0,38.0,-34.6256447,-58.4611155,Flores
5357,94600.0,46.0,-34.6195076,-58.4780504,Flores
5358,78000.0,38.0,-34.6173402282,-58.4492324551,Caballito
5359,143305.0,45.0,-34.6240306,-58.4306873,Caballito
5360,115000.0,34.0,-34.584111,-58.400826,Recoleta
5361,190000.0,61.0,-34.5711377804,-58.480766781,Villa Urquiza
5362,145000.0,60.0,-34.549761,-58.45557,Nuñez
5363,89800.0,49.0,-34.6172737911,-58.4154084613,Almagro
5364,75000.0,43.0,-34.60083,-58.37169,San Nicolás
5365,69000.0,43.0,-34.6508976,-58.501973,Mataderos
5366,69500.0,33.0,-34.610005,-58.385038,Congreso
5367,95000.0,39.0,-34.598900066,-58.376887002,Retiro
5368,126094.0,47.0,,,San Telmo
5369,114900.0,67.0,-34.629844,-58.39816,Parque Patricios
5370,93000.0,36.0,-34.6166791,-58.4183802,Almagro
5371,120000.0,63.0,-34.6404629,-58.5290105,Flores
5372,112000.0,58.0,-34.6051862,-58.516304,Villa Devoto
5373,143000.0,58.0,-34.61275,-58.423907,Almagro
5374,182000.0,50.0,-34.580462,-58.491064,Villa Urquiza
5375,87000.0,35.0,-34.6298256,-58.4803519,Floresta
5376,78000.0,40.0,,,Floresta
5377,125000.0,71.0,-34.6117139507,-58.396790473,Congreso
5378,149900.0,45.0,-34.5548321,-58.4397076,Belgrano
5379,64000.0,33.0,-34.6174153,-58.4682803,Flores
5380,145000.0,54.0,-34.5905097,-58.4407156,Villa Crespo
5381,125000.0,52.0,-34.613948,-58.3932142,Balvanera
5382,115359.82,36.0,-34.62335,-58.420518,Boedo
5383,84000.0,46.0,-34.625227,-58.457758,Flores
5384,141000.0,39.0,-34.5701591,-58.4421064,Belgrano
5385,120000.0,44.0,-34.61789,-58.462586,Flores
5386,145000.0,74.0,,,Caballito
5387,75629.91,32.0,-34.6177615,-58.383662,Balvanera
5388,79000.0,35.0,-34.5653209202,-58.4716025037,Coghlan
5389,83000.0,37.0,-34.5708054,-58.484128,Villa Urquiza
5390,122000.0,45.0,-34.5554838,-58.4626315,Belgrano
5391,235000.0,97.0,-34.594689,-58.405194,Barrio Norte
5392,59500.0,33.0,-34.6421313562,-58.4231031805,Parque Chacabuco
5393,97000.0,48.0,-34.54324,-58.47883,Saavedra
5394,103000.0,34.0,-34.5859299,-58.4404055,Palermo
5395,350000.0,60.0,-34.5763588,-58.4242516,Palermo
5396,181000.0,56.0,-34.5907652,-58.4172571,Palermo
5397,95000.0,50.0,-34.6189857,-58.3829988,Monserrat
5398,135000.0,92.0,-34.6146546021,-58.4036466111,Congreso
5399,181937.0,47.0,-34.6153103,-58.3619834,Puerto Madero
5400,122750.0,41.0,-34.5545466572,-58.4686173317,Coghlan
5401,62857.0,36.0,-34.616698,-58.442931,Caballito
5402,71000.0,60.0,-34.6066966,-58.4086925,Balvanera
5403,110000.0,40.0,-34.558304,-58.474783,Nuñez
5404,135000.0,84.0,-34.6046253,-58.4050569,Once
5405,145000.0,38.0,-34.5743447,-58.4428909,Belgrano
5406,398000.0,84.0,-34.5776851,-58.4243307,Palermo
5407,93000.0,60.0,-34.5985243,-58.4348637,Villa Crespo
5408,63000.0,30.0,,,
5409,108782.86,50.0,-34.6267687,-58.4252038,Boedo
5410,99000.0,44.0,-34.6421604,-58.423024,Parque Chacabuco
5411,96900.0,38.0,-34.6540398,-58.5062386,Mataderos
5412,82000.0,40.0,-34.6066676,-58.4491557,Caballito
5413,95000.0,38.0,-34.605789,-58.419346,Almagro
5414,92000.0,69.0,-34.6428398,-58.5261689,Liniers
5415,98000.0,42.0,-34.6205566,-58.4448674,Caballito
5416,82500.0,47.0,-34.6421604,-58.423024,Parque Chacabuco
5417,96900.0,46.0,-34.6195076,-58.4780504,Flores
5418,70000.0,33.0,-34.6294067,-58.4127411,Boedo
5419,107000.0,37.0,-34.552512,-58.45229,Belgrano
5420,73900.0,34.0,-34.5958168,-58.4474666,Villa Crespo
5421,135000.0,44.0,-34.5991391,-58.4866606,Villa del Parque
5422,75000.0,38.0,-34.588841,-58.494497,Agronomía
5423,124000.0,65.0,-34.6122943,-58.4804601,Villa del Parque
5424,75000.0,32.0,-34.620043,-58.462678,Flores
5425,68000.0,32.0,-34.630152,-58.4317885,Parque Chacabuco
5426,95000.0,39.0,-34.5485266,-58.4830367,Saavedra
5427,256000.0,63.0,-34.585507,-58.413577,Barrio Norte
5428,107300.0,36.0,-34.62818,-58.429483,Caballito
5429,258000.0,75.0,-34.542102,-58.466396,Nuñez
5430,69000.0,37.0,-34.6234558,-58.3770411,San Telmo
5431,128000.0,59.0,-34.6014489,-58.465483,Paternal
5432,184900.0,76.0,-34.6046824,-58.4196284,Almagro
5433,149000.0,70.0,-34.5976786,-58.4430195,Villa Crespo
5434,95000.0,45.0,-34.606191,-58.431666,Parque Centenario
5435,100000.0,49.0,-34.5420200443,-58.4769201279,Saavedra
5436,69214.0,33.0,-34.6184962081,-58.4064497116,San Cristobal
5437,219000.0,65.0,-34.574187,-58.460678,Belgrano
